source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.21512/jggag.v6i2.7922,Adoption of Multiplayer Online Battle Arena to Introduce Wayang Character,2021,10.21512/jggag.v6i2.7922,3,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch064,A Systematic Review of Video Games for Second Language Acquisition,2022,10.4018/978-1-6684-3710-0.ch064,3,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch009,Playful Education and Innovative Gamified Learning Approaches,2022,10.4018/978-1-6684-3710-0.ch009,0,book-chapter,gamification game
crossref,https://doi.org/10.1007/978-3-032-04718-2_7,Motivation and Game Elements in Gamification,2026,10.1007/978-3-032-04718-2_7,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch091,Digital Game-Based Learning and Computational Thinking in P-12 Education,2022,10.4018/978-1-6684-3710-0.ch091,3,book-chapter,gamification game
crossref,https://doi.org/10.21512/jggag.v9i1.10894,Implementation of  Finite State Machine to Determine The Behaviour of Non-Playabale Character in Leadership Simulation Game,2024,10.21512/jggag.v9i1.10894,2,journal-article,gamification game
crossref,https://doi.org/10.1002/9781119384564.ch3,Performativity of the Game: Games and the Structuring of Experience,2017,10.1002/9781119384564.ch3,0,other,gamification game
crossref,https://doi.org/10.21512/jggag.v3i1.7232,The Effect of Gamified Teamwork on Business-related Idea Generation,2021,10.21512/jggag.v3i1.7232,0,journal-article,gamification game
crossref,https://doi.org/10.1145/2594776.2594786,The game of search,2014,10.1145/2594776.2594786,4,proceedings-article,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch098,Career Development among Japanese Female Game Developers,2015,10.4018/978-1-4666-8200-9.ch098,1,book-chapter,gamification game
crossref,https://doi.org/10.21512/jggag.v6i2.7891,What is the Gaming Lifestyle?,2021,10.21512/jggag.v6i2.7891,2,journal-article,gamification game
crossref,https://doi.org/10.21512/jggag.v1i2.7250,Game Prototype for Daily English Practice,2021,10.21512/jggag.v1i2.7250,0,journal-article,gamification game
crossref,https://doi.org/10.21785/icad2021.026,The CURAT Sonification Game: Gamification for Remote Sonification Evaluation,2021,10.21785/icad2021.026,3,proceedings-article,gamification game
crossref,https://doi.org/10.32347/2519-8661.2025.33.41-52,ARCHITECTURE THROUGH THE GAME. GAMIFICATION AS A LEARNING TOOL IN ARCHITECTURAL EDUCATION,2025,10.32347/2519-8661.2025.33.41-52,1,journal-article,gamification game
crossref,https://doi.org/10.26717/bjstr.2020.26.004320,Gamification in Late-Life Depression: A Serious Game for a Serious Problem,2020,10.26717/bjstr.2020.26.004320,0,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch060,Integrating Educational Board Game in Chinese Learning Environment to Enhance Students' Learning Performance and Flow Experience,2022,10.4018/978-1-6684-3710-0.ch060,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-5225-1034-5.ch005,The Introductory Programming Course,2017,10.4018/978-1-5225-1034-5.ch005,2,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch033,Digital Game Design Tutorial for Use in the Basic School,2022,10.4018/978-1-6684-3710-0.ch033,0,book-chapter,gamification game
crossref,https://doi.org/10.4108/sg.1.2.e3,A Gamification Model to Encourage Positive Healthcare Behaviours in Young People with Long Term Conditions,2014,10.4108/sg.1.2.e3,22,journal-article,gamification game
crossref,https://doi.org/10.9783/9781613631041-011,Additional Resources,2020,10.9783/9781613631041-011,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-6684-4287-6.ch030,Fostering Motivation to Learn Through Gamification,2022,10.4018/978-1-6684-4287-6.ch030,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch066,Game-Based Learning as a Promoter for Positive Health Behaviours in Young People,2015,10.4018/978-1-4666-8200-9.ch066,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch053,The Case for Serious Games in Education,2022,10.4018/978-1-6684-3710-0.ch053,0,book-chapter,gamification game
crossref,https://doi.org/10.1177/02663821251328838,Game-changing libraries: Enhancing information literacy through gamification,2025,10.1177/02663821251328838,6,journal-article,gamification game
crossref,https://doi.org/10.1007/978-3-031-45907-8_1,"The Game in Real Life, Real Life in the Game: An Introduction",2023,10.1007/978-3-031-45907-8_1,0,book-chapter,gamification game
crossref,https://doi.org/10.2307/j.ctv2hdrfsm.12,Glossary,2020,10.2307/j.ctv2hdrfsm.12,0,book-chapter,gamification game
crossref,https://doi.org/10.7557/23.6170,How Gamification Affects Crowdsourcing: The Case of Amazon Mechanical Turk,2020,10.7557/23.6170,6,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch018,GBL as PBL,2015,10.4018/978-1-4666-8200-9.ch018,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch073,Fifth Graders' Flow Experience in a Digital Game-Based Science Learning Environment,2015,10.4018/978-1-4666-8200-9.ch073,1,book-chapter,gamification game
crossref,https://doi.org/10.2307/j.ctv2hdrfsm,"For the Win, Revised and Updated Edition",2020,10.2307/j.ctv2hdrfsm,16,monograph,gamification game
crossref,https://doi.org/10.51775/1999-9801_2019_47_4_250,GAME ELEMENTS OF THE GAMIFICATION SYSTEM,2019,10.51775/1999-9801_2019_47_4_250,4,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch028,An Open Perspective for Educational Games,2022,10.4018/978-1-6684-3710-0.ch028,1,book-chapter,gamification game
crossref,https://doi.org/10.1201/9781042016075-75,Game on in Dental Education: Unlocking Skills and Engagement Through Gamification,2026,10.1201/9781042016075-75,0,book-chapter,gamification game
crossref,https://doi.org/10.1007/978-3-319-10208-5_18,The Development and Assessment of a Team-Based Management Game,2014,10.1007/978-3-319-10208-5_18,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-5225-5198-0.ch007,The Theory and Process Involved With Educational Augmented Reality Game Design,2018,10.4018/978-1-5225-5198-0.ch007,1,book-chapter,gamification game
crossref,https://doi.org/10.1002/jdd.13142,Game on! Gamification in dental education,2022,10.1002/jdd.13142,1,journal-article,gamification game
crossref,https://doi.org/10.1007/978-3-319-45557-0_8,A Serious Game as a Market Research Method for Purchase Decision Processes,2016,10.1007/978-3-319-45557-0_8,0,book-chapter,gamification game
crossref,https://doi.org/10.1021/acs.jchemed.5c00700,"Custom-Designed
Video Game for Chemistry Revision
Gamification",2025,10.1021/acs.jchemed.5c00700,0,journal-article,gamification game
crossref,https://doi.org/10.21125/iceri.2025.0955,GAME-BASED LEARNING AND GAMIFICATION: A DECADE OF EDUCATIONAL RESEARCH (2015–2025),2025,10.21125/iceri.2025.0955,0,proceedings-article,gamification game
crossref,https://doi.org/10.1109/icamcs59110.2023.00032,E-polis: A serious game for the gamification of sociological surveys,2023,10.1109/icamcs59110.2023.00032,1,proceedings-article,gamification game
crossref,https://doi.org/10.21512/jggag.v2i1.7219,The Application of Gestalt and Design Principles on Visual Based Games for Children,2021,10.21512/jggag.v2i1.7219,0,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-6684-3710-0.ch082,The Perceived Appropriateness of Digital Games From ELL Teachers,2022,10.4018/978-1-6684-3710-0.ch082,0,book-chapter,gamification game
crossref,https://doi.org/10.2196/preprints.45436,Gamification and Soft Skills Assessment in the Development of a Serious Game: Design and Feasibility Pilot Study (Preprint),2022,10.2196/preprints.45436,0,posted-content,gamification game
crossref,https://doi.org/10.36948/ijfmr.2025.v07i06.59893,Gamification and Game-Based Learning in Mathematics Education: A Conceptual Framework for 21st-Century Pedagogy,2025,10.36948/ijfmr.2025.v07i06.59893,0,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-5225-5198-0.ch001,Designing Engaging Educational Games and Assessing Engagement in Game-Based Learning,2018,10.4018/978-1-5225-5198-0.ch001,35,book-chapter,gamification game
crossref,https://doi.org/10.9783/9781613631041,"For the Win, Revised and Updated Edition",2020,10.9783/9781613631041,31,edited-book,gamification game
crossref,https://doi.org/10.2307/jj.24440863.6,Spielend zum Abschluss – Gamification und Serious Games in der Hochschulbildung,2025,10.2307/jj.24440863.6,0,book-chapter,gamification game
crossref,https://doi.org/10.3390/educsci16050713,Gamification in Radiocommunications: A Board Game Approach to Boost Engagement and Learning,2026,10.3390/educsci16050713,0,journal-article,gamification game
crossref,https://doi.org/10.1109/icggag.2016.8052636,A design model for digital game-based learning in the study of international relations: Developing an innovative learning method for a defense strategy course at Bina Nusantara University,2016,10.1109/icggag.2016.8052636,0,proceedings-article,gamification game
crossref,https://doi.org/10.18510/hssr.2018.618,THERAPEUTIC STRATEGY IN GAMIFICATION AND GAME BASED LEARNING FOR ELDERLY PEOPLE IN THAILAND,2018,10.18510/hssr.2018.618,4,journal-article,gamification game
crossref,https://doi.org/10.57248/jilpi.v4i2.722,Edukasi Potensi Bisnis Game melalui Gamification Method bagi Generasi Z,2025,10.57248/jilpi.v4i2.722,0,journal-article,gamification game
crossref,https://doi.org/10.9783/9781613631041-013,About the Authors,2020,10.9783/9781613631041-013,0,book-chapter,gamification game
crossref,https://doi.org/10.21125/inted.2024.0069,DIGITAL SOLUTIONS FOR GAMIFICATION AND GAME-BASED LEARNING FROM THE PERSPECTIVE OF EDUCATORS,2024,10.21125/inted.2024.0069,1,proceedings-article,gamification game
crossref,https://doi.org/10.1201/9781032701639-2,Instruction Intervention in Game-Based Assessment of Unmanned Systems Operator Performance,2025,10.1201/9781032701639-2,0,book-chapter,gamification game
crossref,https://doi.org/10.4018/ijgbl.2019010102,Using Gamification Strategies to Cultivate and Measure Professional Educator Dispositions,2019,10.4018/ijgbl.2019010102,3,journal-article,gamification game
crossref,https://doi.org/10.2307/j.ctv2hdrfsm.13,Additional Resources,2020,10.2307/j.ctv2hdrfsm.13,0,book-chapter,gamification game
crossref,https://doi.org/10.1145/2482540.2482571,"Incentives, gamification, and game theory",2013,10.1145/2482540.2482571,5,proceedings-article,gamification game
crossref,https://doi.org/10.5465/amproc.2025.23236abstract,What’s the Frame of the Game? Making Sense of Gamification in Platform Work,2025,10.5465/amproc.2025.23236abstract,0,journal-article,gamification game
crossref,https://doi.org/10.1001/jamainternmed.2017.4798,It’s All in the Game—The Uses of Gamification to Motivate Behavior Change,2017,10.1001/jamainternmed.2017.4798,42,journal-article,gamification game
crossref,https://doi.org/10.21512/jggag.v1i1.7241,Evaluation of Physics Frameworks for Building Web-Based Games,2021,10.21512/jggag.v1i1.7241,0,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch051,Ubiquitous Game-Based Learning in Higher Education,2015,10.4018/978-1-4666-8200-9.ch051,2,book-chapter,gamification game
crossref,https://doi.org/10.4018/978-1-4666-8200-9.ch022,Balancing Fun and Learning in a Serious Game Design,2015,10.4018/978-1-4666-8200-9.ch022,3,book-chapter,gamification game
crossref,https://doi.org/10.4108/eai.17-4-2019.59546,"Proceedings of the Proceedings of The 1st Workshop Multimedia Education, Learning, Assessment and its Implementation in Game and Gamification, Medan Indonesia, 26th January 2019, WOMELA-GG",2019,10.4108/eai.17-4-2019.59546,0,proceedings,gamification game
crossref,https://doi.org/10.17159/2520-9868/i102a01,Game on! Improving reading habits: Using gamification to enhance learner motivation and participation,2025,10.17159/2520-9868/i102a01,0,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-5225-1034-5.ch014,Design and Implementation of an IDE for Learning Programming Languages Using a Gamification Service,2017,10.4018/978-1-5225-1034-5.ch014,4,book-chapter,gamification game
crossref,https://doi.org/10.21125/edulearn.2017.1991,GAMIFICATION OF SUSTAINABILITY: THE HYBRID GAME DESIGN,2017,10.21125/edulearn.2017.1991,1,proceedings-article,gamification game
crossref,https://doi.org/10.1201/9781003199519-20,UX across Various Products: From VR to AI to “Gamification”,2026,10.1201/9781003199519-20,0,book-chapter,gamification game
crossref,https://doi.org/10.58680/elq202131099,Adventures in Gamification and Personalized Learning: A Case Study in Game-Based Course Design,2021,10.58680/elq202131099,3,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-6684-4287-6.ch033,Merging Tangibles and Gamification to Teach Algorithmic Thinking to KG Children With “Gamirithmic”,2022,10.4018/978-1-6684-4287-6.ch033,0,book-chapter,gamification game
crossref,https://doi.org/10.9783/9781613631041-008,Endgame: In Conclusion,2020,10.9783/9781613631041-008,0,book-chapter,gamification game
crossref,https://doi.org/10.1016/j.entcom.2014.04.003,Gamification and serious game approaches for adult literacy tablet software,2014,10.1016/j.entcom.2014.04.003,47,journal-article,gamification game
crossref,https://doi.org/10.21512/jggag.v8i1.9874,Gaming the Past– Commercial Video Games with historical contexts: Evaluation of the Iranian Lotf Ali Khan Game,2023,10.21512/jggag.v8i1.9874,1,journal-article,gamification game
crossref,https://doi.org/10.21512/jggag.v10i1.11983,Educational Tycoon Game and Cultural Heritage,2025,10.21512/jggag.v10i1.11983,0,journal-article,gamification game
crossref,https://doi.org/10.53656/ped2024-9s.04,Gamification in Marketing Education: a Game for Learning about Consumer behavior in Retail,2024,10.53656/ped2024-9s.04,1,journal-article,gamification game
crossref,https://doi.org/10.4018/978-1-7998-9660-9.ch011,“Game Theory Lab”,2022,10.4018/978-1-7998-9660-9.ch011,0,book-chapter,gamification game
crossref,https://doi.org/10.21512/jggag.v5i2.7475,Design And Development of a Narrative Based Tabletop Game for Promoting Soft Skills Acuisition in Technical Students in The South African,2021,10.21512/jggag.v5i2.7475,2,journal-article,gamification game
