source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
openalex,https://openalex.org/W3125287927,Time-varying arbitrage and dynamic price discovery,2018,10.1016/j.jedc.2018.03.014,14,article,market microstructure agent based simulation
openalex,https://openalex.org/W4320341382,Anthocyanin bioaccessibility and anti-inflammatory activity of a grape-based 3D printed food for dysphagia,2023,10.1016/j.ifset.2023.103289,44,article,market microstructure agent based simulation
openalex,https://openalex.org/W2551578426,Design of the MEMS Piezoresistive Electronic Heart Sound Sensor,2016,10.3390/s16111728,35,article,market microstructure agent based simulation
openalex,https://openalex.org/W3207937595,Enhanced medical diagnosis for dOCTors: a perspective of optical coherence tomography,2021,10.1117/1.jbo.26.10.100601,82,article,market microstructure agent based simulation
openalex,https://openalex.org/W4394784587,Lob-based deep learning models for stock price trend prediction: a benchmark study,2024,10.1007/s10462-024-10715-4,24,article,market microstructure agent based simulation
openalex,https://openalex.org/W3092161699,Recent progress in extrusion 3D bioprinting of hydrogel biomaterials for tissue regeneration: a comprehensive review with focus on advanced fabrication techniques,2020,10.1039/d0bm00973c,365,article,market microstructure agent based simulation
openalex,https://openalex.org/W3127430980,A perspective on single-crystal layered oxide cathodes for lithium-ion batteries,2021,10.1016/j.ensm.2021.02.003,415,article,market microstructure agent based simulation
openalex,https://openalex.org/W3036075506,Evolution of Biochip Technology: A Review from Lab-on-a-Chip to Organ-on-a-Chip,2020,10.3390/mi11060599,274,article,market microstructure agent based simulation
openalex,https://openalex.org/W1553609912,The efficient market hypothesis through the eyes of an artificial technical analyst: an application of a new chartist methodology to high-frequency stock market data,2007,,11,report,market microstructure agent based simulation
openalex,https://openalex.org/W2619479299,The missing links: A global study on uncovering financial network structures from partial data,2017,10.1016/j.jfs.2017.05.012,146,article,market microstructure agent based simulation
openalex,https://openalex.org/W4302009084,Multiple assembly strategies for silica aerogel-fiber combinations – A review,2022,10.1016/j.matdes.2022.111228,88,article,market microstructure agent based simulation
openalex,https://openalex.org/W2942535006,Utilization of mineral wool waste and waste glass for synthesis of foam glass at low temperature,2019,10.1016/j.conbuildmat.2019.04.226,66,article,market microstructure agent based simulation
openalex,https://openalex.org/W3200387090,Socio-technical modeling of smart energy systems: a co-simulation design for domestic energy demand,2021,10.1186/s42162-021-00180-6,10,article,market microstructure agent based simulation
openalex,https://openalex.org/W2016441920,Characterization of a Material Based on Short Natural Fique Fibers,2014,10.15376/biores.9.2.3480-3496,32,article,market microstructure agent based simulation
openalex,https://openalex.org/W4306776035,"Potato Processing Industry in China: Current Scenario, Future Trends and Global Impact",2022,10.1007/s11540-022-09588-3,100,article,market microstructure agent based simulation
openalex,https://openalex.org/W4394770180,Small-angle X-ray and neutron scattering applied to lipid-based nanoparticles: Recent advancements across different length scales,2024,10.1016/j.cis.2024.103156,74,article,market microstructure agent based simulation
openalex,https://openalex.org/W4389486296,Copolymers and Blends Based on 3-Hydroxybutyrate and 3-Hydroxyvalerate Units,2023,10.3390/ijms242417250,40,article,market microstructure agent based simulation
openalex,https://openalex.org/W4294012207,Edible Food Packaging with Natural Hydrocolloids and Active Agents,2022,10.1201/9780429329890,11,book,market microstructure agent based simulation
openalex,https://openalex.org/W4391948462,Modelling crypto markets by multi-agent reinforcement learning,2024,10.48550/arxiv.2402.10803,1,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W4388570031,"Impact of fat content on the modulation of viscosity, microstructure and enzymatic hydrolysis of UHT milk during simulated gastrointestinal digestion",2023,10.1111/1471-0307.13022,9,article,market microstructure agent based simulation
openalex,https://openalex.org/W4390887238,Additive manufacturing of Ni-free Ti-based shape memory alloys: A review,2024,10.1016/j.bioadv.2024.213774,14,article,market microstructure agent based simulation
openalex,https://openalex.org/W2895127693,A Natural Deep Eutectic Solvent Formulated to Stabilize β-Lactam Antibiotics,2018,10.1038/s41598-018-33148-w,104,article,market microstructure agent based simulation
openalex,https://openalex.org/W4312292789,Do Institutional Group Holding Anomalies Drive Broad Market Trends?,2022,10.4018/joeuc.314787,13,article,market microstructure agent based simulation
openalex,https://openalex.org/W2912537688,Impact of Basel III Countercyclical Measures on Financial Stability: An Agent-Based Model,2019,10.18564/jasss.3927,3,article,market microstructure agent based simulation
openalex,https://openalex.org/W4360997981,Fresh and hardened properties of waste rubber tires based concrete: a state art of review,2023,10.1007/s42452-023-05336-5,42,article,market microstructure agent based simulation
openalex,https://openalex.org/W4296036869,From evolutionary ecosystem simulations to computational models of human behavior,2022,10.1002/wcs.1622,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W2952135570,Developing a Data Mining Based Model to Extract Predictor Factors in Energy Systems: Application of Global Natural Gas Demand,2019,10.3390/en12214124,29,article,market microstructure agent based simulation
openalex,https://openalex.org/W1965245272,The Penn-Lehman automated trading project,2003,10.1109/mis.2003.1249166,90,article,market microstructure agent based simulation
openalex,https://openalex.org/W2082328390,Review of Ni-Cu Based Front Side Metallization for c-Si Solar Cells,2013,10.1155/2013/183812,46,article,market microstructure agent based simulation
openalex,https://openalex.org/W2280163758,A promising cathode for Li-ion batteries: Li3V2(PO4)3,2016,10.1016/j.ensm.2016.02.002,164,article,market microstructure agent based simulation
openalex,https://openalex.org/W2142545013,Anaesthesia and physiological monitoring during in vivo imaging of laboratory rodents: considerations on experimental outcomes and animal welfare,2012,10.1186/2191-219x-2-44,154,article,market microstructure agent based simulation
openalex,https://openalex.org/W3127253845,Lignin as an Active Biomaterial: A Review,2021,10.23960/jsl191-22,69,article,market microstructure agent based simulation
openalex,https://openalex.org/W7161865200,"Agent-Based modeling in financial markets: Modeling frameworks, validation challenges, and emerging applications",2026,10.3934/nhm.2026043,1,article,market microstructure agent based simulation
openalex,https://openalex.org/W4309785312,Dry under water: air retaining properties of large-scale elastomer foils covered with mushroom-shaped surface microstructures,2022,10.3762/bjnano.13.113,8,article,market microstructure agent based simulation
openalex,https://openalex.org/W4297686154,Roadmap on Li-ion battery manufacturing research,2022,10.1088/2515-7655/ac8e30,78,article,market microstructure agent based simulation
openalex,https://openalex.org/W2782623962,Coupled CFD-DEM simulation of oscillatory particle-laden fluid flow through a porous metal foam heat exchanger: Mitigation of particulate fouling,2018,10.1016/j.ces.2018.01.006,22,article,market microstructure agent based simulation
openalex,https://openalex.org/W3152606041,Towards bio-upcycling of polyethylene terephthalate,2021,10.1016/j.ymben.2021.03.011,322,article,market microstructure agent based simulation
openalex,https://openalex.org/W3035959920,A review on cationic starch and nanocellulose as paper coating components,2020,10.1016/j.ijbiomac.2020.06.131,131,article,market microstructure agent based simulation
openalex,https://openalex.org/W4400789434,Biomass‐based functional separators for rechargeable batteries,2024,10.1002/bte2.20240015,32,article,market microstructure agent based simulation
openalex,https://openalex.org/W4360860188,"An Overview of Lead, Tin, and Mixed Tin–Lead‐Based ABI3 Perovskite Solar Cells",2023,10.1002/aesr.202200160,58,article,market microstructure agent based simulation
openalex,https://openalex.org/W2904482662,Prebiotics and synbiotics – in ovo delivery for improved lifespan condition in chicken,2018,10.1186/s12917-018-1738-z,117,article,market microstructure agent based simulation
openalex,https://openalex.org/W4386002940,Additive manufacturing of heat exchangers in aerospace applications: a review,2023,10.1016/j.applthermaleng.2023.121387,319,article,market microstructure agent based simulation
openalex,https://openalex.org/W1183980504,Using genetic algorithm in dynamic model of speculative attack,2016,10.12775/equil.2016.013,24,article,market microstructure agent based simulation
